Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Ada504 Pct,Ada504 Cnt,FARMS Pct,FARMS Cnt,English Learner Pct,English Learner Cnt,Migrant Pct,Migrant Cnt,Students with Disabilities Pct,Students with Disabilities Cnt,Title1 Pct,Title1 Cnt,Homeless Pct,Homeless Cnt,Foster Care Pct,Foster Care Cnt,Military Connected Pct,Military Connected Cnt,Economically Disadvantaged Pct,Economically Disadvantaged Cnt,Gifted Talented Pct,Gifted Talented Cnt,Total Student Cnt,Create Date
2022,16,Prince George's,0917,Imagine Andrews Public Charter,Middle,*,*,24.4,30,*,*,*,*,*,*,*,*,*,*,*,*,10.6,13,13.8,17,10.6,13,123,20220924
2022,16,Prince George's,0917,Imagine Andrews Public Charter,All,<= 5.0,*,21.9,84,*,*,*,*,7.0,27,*,*,*,*,*,*,22.2,85,12.8,49,10.7,41,383,20220924
2022,16,Prince George's,0918,James Ryder Randall Early Childhood Center,Elementary,*,*,25.9,35,*,*,*,*,80.7,109,*,*,*,*,*,*,*,*,17.8,24,*,*,135,20220924
2022,16,Prince George's,0918,James Ryder Randall Early Childhood Center,All,*,*,25.9,35,*,*,*,*,80.7,109,*,*,*,*,*,*,*,*,17.8,24,*,*,135,20220924
2022,16,Prince George's,1001,Laurel Elementary,Elementary,*,*,70.4,417,45.9,272,*,*,8.1,48,>= 95.0,*,*,*,*,*,*,*,37.8,224,<= 5.0,*,592,20220924
2022,16,Prince George's,1008,Laurel High,High,<= 5.0,*,55.2,1151,14.8,308,*,*,8.4,175,*,*,*,*,*,*,*,*,25.9,541,9.3,195,2086,20220924
2022,16,Prince George's,1009,Oaklands Elementary,Elementary,*,*,76.3,296,47.2,183,*,*,8.8,34,>= 95.0,*,*,*,*,*,*,*,35.6,138,<= 5.0,*,388,20220924
2022,16,Prince George's,1010,Dwight D. Eisenhower Middle,Middle,<= 5.0,*,69.3,751,21.6,234,*,*,9.2,100,*,*,*,*,*,*,*,*,35.5,384,5.4,59,1083,20220924
2022,16,Prince George's,1011,Bond Mill Elementary,Elementary,<= 5.0,*,36.2,178,19.1,94,*,*,8.1,40,*,*,*,*,*,*,*,*,17.7,87,15.9,78,492,20220924
2022,16,Prince George's,1014,Scotchtown Hills Elementary,Elementary,<= 5.0,*,65.3,403,34.0,210,*,*,14.1,87,*,*,*,*,*,*,<= 5.0,*,34.0,210,<= 5.0,*,617,20220924
2022,16,Prince George's,1015,Chesapeake Math and IT Public Charter,Elementary,*,*,37.1,219,<= 5.0,*,*,*,6.9,41,*,*,*,*,*,*,*,*,16.8,99,9.8,58,591,20220924
2022,16,Prince George's,1015,Chesapeake Math and IT Public Charter,Middle,<= 5.0,*,44.7,218,*,*,*,*,6.4,31,*,*,*,*,*,*,*,*,20.7,101,18.2,89,488,20220924
2022,16,Prince George's,1015,Chesapeake Math and IT Public Charter,High,5.5,32,35.8,207,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,15.7,91,19.0,110,578,20220924
2022,16,Prince George's,1015,Chesapeake Math and IT Public Charter,All,<= 5.0,*,38.9,644,<= 5.0,*,*,*,5.6,93,*,*,*,*,*,*,<= 5.0,*,17.6,291,15.5,257,1657,20220924
2022,16,Prince George's,1101,Brandywine Elementary,Elementary,*,*,46.1,223,8.5,41,*,*,7.0,34,*,*,*,*,*,*,*,*,30.0,145,<= 5.0,*,484,20220924
2022,16,Prince George's,1102,Mattaponi Elementary,Elementary,*,*,38.2,137,5.8,21,*,*,8.1,29,*,*,*,*,*,*,<= 5.0,*,24.2,87,21.4,77,359,20220924
2022,16,Prince George's,1103,Gwynn Park High,High,<= 5.0,*,38.4,392,<= 5.0,*,*,*,8.9,91,*,*,*,*,*,*,<= 5.0,*,19.9,203,7.3,75,1021,20220924
2022,16,Prince George's,1104,Gwynn Park Middle,Middle,<= 5.0,*,43.8,309,6.0,42,*,*,10.1,71,*,*,*,*,*,*,*,*,25.0,176,6.1,43,705,20220924
2022,16,Prince George's,1105,Rosaryville Elementary,Elementary,*,*,56.8,249,<= 5.0,*,*,*,23.1,101,*,*,*,*,*,*,*,*,32.0,140,<= 5.0,*,438,20220924
2022,16,Prince George's,1201,Oxon Hill Elementary,Elementary,*,*,70.5,155,31.4,69,*,*,12.3,27,>= 95.0,*,*,*,*,*,*,*,29.1,64,*,*,220,20220924
2022,16,Prince George's,1204,Forest Heights Elementary,Elementary,*,*,66.3,173,40.2,105,*,*,7.3,19,>= 95.0,*,*,*,*,*,*,*,38.3,100,*,*,261,20220924
2022,16,Prince George's,1206,John Hanson Montessori,Elementary,*,*,30.4,118,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,18.3,71,7.7,30,388,20220924
2022,16,Prince George's,1206,John Hanson Montessori,Middle,*,*,36.8,35,*,*,*,*,10.5,10,*,*,*,*,*,*,*,*,23.2,22,17.9,17,95,20220924
2022,16,Prince George's,1206,John Hanson Montessori,All,*,*,31.7,153,*,*,*,*,6.0,29,*,*,*,*,*,*,*,*,19.3,93,9.7,47,483,20220924
2022,16,Prince George's,1208,Flintstone Elementary,Elementary,*,*,74.8,302,48.3,195,*,*,6.2,25,>= 95.0,*,*,*,*,*,*,*,33.9,137,<= 5.0,*,404,20220924
2022,16,Prince George's,1209,Oxon Hill High,High,<= 5.0,*,47.4,711,13.1,197,*,*,7.2,108,*,*,*,*,*,*,*,*,18.1,271,17.0,255,1501,20220924
2022,16,Prince George's,1213,Fort Foote Elementary,Elementary,*,*,51.5,157,26.6,81,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,27.9,85,7.2,22,305,20220924
2022,16,Prince George's,1214,Glassmanor Elementary,Elementary,*,*,78.8,231,62.1,182,*,*,5.1,15,>= 95.0,*,*,*,*,*,*,*,35.2,103,*,*,293,20220924
2022,16,Prince George's,1216,Samuel Chase Elementary,Elementary,*,*,58.5,161,19.3,53,*,*,10.2,28,>= 95.0,*,*,*,*,*,*,*,49.1,135,*,*,275,20220924
2022,16,Prince George's,1217,Crossland High,High,<= 5.0,*,58.0,590,17.3,176,*,*,10.4,106,*,*,*,*,*,*,*,*,33.1,337,5.9,60,1018,20220924
2022,16,Prince George's,1218,Valley View Elementary,Elementary,*,*,75.4,260,34.5,119,*,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,*,*,*,*,38.0,131,19.1,66,345,20220924
2022,16,Prince George's,1219,Barnaby Manor Elementary,Elementary,*,*,64.4,311,29.0,140,*,*,14.9,72,>= 95.0,*,<= 5.0,*,*,*,*,*,43.9,212,<= 5.0,*,483,20220924
2022,16,Prince George's,1220,Potomac High,High,<= 5.0,*,67.1,793,15.2,179,*,*,16.1,190,*,*,*,*,*,*,*,*,37.8,446,<= 5.0,*,1181,20220924
2022,16,Prince George's,1221,Avalon Elementary,Elementary,*,*,56.4,159,30.1,85,*,*,17.7,50,*,*,*,*,*,*,*,*,28.4,80,*,*,282,20220924
2022,16,Prince George's,1229,Apple Grove Elementary,Elementary,*,*,67.3,305,35.3,160,*,*,8.2,37,*,*,*,*,*,*,*,*,30.2,137,<= 5.0,*,453,20220924
2022,16,Prince George's,1231,J. Frank Dent Elementary,Elementary,*,*,73.3,176,6.3,15,*,*,7.9,19,>= 95.0,*,*,*,*,*,*,*,66.3,159,*,*,240,20220924
2022,16,Prince George's,1233,Indian Queen Elementary,Elementary,*,*,59.7,173,25.2,73,*,*,10.7,31,*,*,*,*,*,*,*,*,23.1,67,7.9,23,290,20220924
2022,16,Prince George's,1234,Oxon Hill Middle,Middle,<= 5.0,*,69.3,576,25.2,209,*,*,13.0,108,>= 95.0,*,*,*,*,*,*,*,30.3,252,<= 5.0,*,831,20220924
2022,16,Prince George's,1302,Columbia Park Elementary,Elementary,*,*,76.2,390,35.0,179,*,*,9.4,48,>= 95.0,*,*,*,*,*,*,*,42.6,218,*,*,512,20220924
2022,16,Prince George's,1307,Highland Park Elementary,Elementary,*,*,66.3,177,15.0,40,*,*,12.4,33,>= 95.0,*,*,*,*,*,*,*,54.3,145,<= 5.0,*,267,20220924
2022,16,Prince George's,1309,William Paca Elementary,Elementary,*,*,63.0,345,41.2,226,*,*,5.8,32,>= 95.0,*,*,*,*,*,*,*,44.5,244,<= 5.0,*,548,20220924
2022,16,Prince George's,1310,Dodge Park Elementary,Elementary,*,*,74.3,400,33.1,178,*,*,11.0,59,>= 95.0,*,*,*,*,*,*,*,41.6,224,<= 5.0,*,538,20220924
2022,16,Prince George's,1313,Kenmoor Early Childhood Center,Elementary,*,*,57.1,93,*,*,*,*,84.7,138,*,*,*,*,*,*,*,*,36.2,59,*,*,163,20220924
2022,16,Prince George's,1313,Kenmoor Early Childhood Center,All,*,*,57.1,93,*,*,*,*,84.7,138,*,*,*,*,*,*,*,*,36.2,59,*,*,163,20220924
2022,16,Prince George's,1314,Largo High,High,<= 5.0,*,57.2,508,<= 5.0,*,*,*,16.1,143,*,*,<= 5.0,*,*,*,*,*,31.0,275,7.1,63,888,20220924
2022,16,Prince George's,1320,G. James Gholson Middle,Middle,<= 5.0,*,58.2,503,15.7,136,*,*,10.8,93,>= 95.0,*,*,*,*,*,*,*,43.1,372,<= 5.0,*,864,20220924
2022,16,Prince George's,1322,Phyllis E. Williams Elementary,Elementary,*,*,28.7,104,<= 5.0,*,*,*,5.8,21,*,*,*,*,*,*,<= 5.0,*,10.8,39,14.4,52,362,20220924
2022,16,Prince George's,1324,Kettering Elementary,Elementary,*,*,64.5,263,8.3,34,*,*,9.8,40,*,*,*,*,*,*,*,*,38.0,155,<= 5.0,*,408,20220924
2022,16,Prince George's,1326,Kettering Middle,Middle,<= 5.0,*,53.1,501,8.9,84,*,*,11.4,108,*,*,*,*,*,*,<= 5.0,*,25.3,239,8.6,81,944,20220924
2022,16,Prince George's,1327,Charles Herbert Flowers High,High,<= 5.0,*,51.4,1279,<= 5.0,*,*,*,6.7,167,*,*,<= 5.0,*,*,*,<= 5.0,*,25.0,623,20.5,510,2488,20220924
2022,16,Prince George's,1330,Kenmoor Middle,Middle,<= 5.0,*,68.7,653,14.5,138,*,*,21.4,203,*,*,*,*,*,*,*,*,33.8,321,33.1,314,950,20220924
2022,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Elementary,*,*,84.2,581,48.6,335,*,*,8.8,61,>= 95.0,*,*,*,*,*,*,*,29.9,206,<= 5.0,*,690,20220924
2022,16,Prince George's,1346,Lake Arbor Elementary,Elementary,*,*,63.3,333,<= 5.0,*,*,*,11.8,62,*,*,*,*,*,*,<= 5.0,*,45.1,237,<= 5.0,*,526,20220924
2022,16,Prince George's,1347,Cora L. Rice Elementary,Elementary,*,*,57.5,294,5.1,26,*,*,6.7,34,>= 95.0,*,*,*,*,*,*,*,49.5,253,<= 5.0,*,511,20220924
2022,16,Prince George's,1348,Ernest Everett Just Middle,Middle,<= 5.0,*,57.3,457,<= 5.0,*,*,*,11.2,89,*,*,*,*,*,*,*,*,32.5,259,6.6,53,798,20220924
2022,16,Prince George's,1350,Academy of Health Sciences at PGCC,High,<= 5.0,*,36.3,180,*,*,*,*,*,*,*,*,*,*,*,*,*,*,12.9,64,42.3,210,496,20220924
2022,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Elementary,*,*,31.4,172,*,*,*,*,5.5,30,*,*,*,*,*,*,*,*,16.4,90,14.4,79,548,20220924
2022,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Middle,<= 5.0,*,32.0,148,*,*,*,*,6.9,32,*,*,*,*,*,*,*,*,13.4,62,19.0,88,463,20220924
2022,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,High,5.1,18,28.2,99,*,*,*,*,8.0,28,*,*,*,*,*,*,*,*,11.4,40,18.2,64,351,20220924
2022,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,All,<= 5.0,*,30.8,419,<= 5.0,*,*,*,6.6,90,*,*,*,*,*,*,*,*,14.1,192,17.0,231,1362,20220924
2022,16,Prince George's,1352,International High school @ Largo,High,*,*,70.4,281,94.2,376,*,*,5.8,23,*,*,*,*,*,*,*,*,22.3,89,*,*,399,20220924
2022,16,Prince George's,1408,Glenn Dale Elementary,Elementary,*,*,61.1,328,25.7,138,*,*,20.3,109,*,*,*,*,*,*,*,*,30.4,163,<= 5.0,*,537,20220924
2022,16,Prince George's,1409,Duval High,High,<= 5.0,*,58.8,1334,16.6,377,*,*,7.5,170,*,*,*,*,*,*,*,*,23.4,531,10.4,236,2268,20220924
2022,16,Prince George's,1411,Gaywood Elementary,Elementary,*,*,81.3,390,51.9,249,*,*,11.0,53,>= 95.0,*,*,*,*,*,*,*,29.8,143,<= 5.0,*,480,20220924
2022,16,Prince George's,1412,High Bridge Elementary,Elementary,*,*,48.7,173,18.0,64,*,*,24.5,87,*,*,*,*,*,*,*,*,27.6,98,<= 5.0,*,355,20220924
2022,16,Prince George's,1414,Catherine T. Reed Elementary,Elementary,*,*,67.9,319,20.2,95,*,*,12.6,59,>= 95.0,*,*,*,*,*,*,*,34.9,164,<= 5.0,*,470,20220924
2022,16,Prince George's,1416,Dora Kennedy French Immersion,Elementary,<= 5.0,*,25.4,118,6.0,28,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,10.8,50,24.7,115,465,20220924
2022,16,Prince George's,1416,Dora Kennedy French Immersion,Middle,5.4,10,31.5,58,*,*,*,*,*,*,*,*,*,*,*,*,*,*,14.1,26,41.3,76,184,20220924
2022,16,Prince George's,1416,Dora Kennedy French Immersion,All,<= 5.0,*,27.1,176,<= 5.0,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,11.7,76,29.4,191,649,20220924
2022,16,Prince George's,1417,Robert Goddard Montessori,Elementary,*,*,36.7,139,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,16.4,62,15.6,59,379,20220924
2022,16,Prince George's,1417,Robert Goddard Montessori,Middle,*,*,42.6,40,*,*,*,*,*,*,*,*,*,*,*,*,*,*,19.1,18,31.9,30,94,20220924
2022,16,Prince George's,1417,Robert Goddard Montessori,All,<= 5.0,*,37.8,179,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,16.9,80,18.8,89,473,20220924
2022,16,Prince George's,1423,Bowie High,High,5.2,125,36.8,878,<= 5.0,*,*,*,10.9,261,*,*,*,*,<= 5.0,*,<= 5.0,*,17.2,411,16.3,390,2387,20220924
2022,16,Prince George's,1424,Montpelier Elementary,Elementary,<= 5.0,*,60.9,352,17.6,102,*,*,6.7,39,*,*,*,*,*,*,*,*,39.4,228,<= 5.0,*,578,20220924
2022,16,Prince George's,1427,Yorktown Elementary,Elementary,<= 5.0,*,23.9,90,6.1,23,*,*,8.8,33,*,*,*,*,*,*,6.1,23,13.5,51,13.3,50,377,20220924
2022,16,Prince George's,1428,Samuel Ogle Middle,Middle,<= 5.0,*,36.7,276,<= 5.0,*,*,*,7.7,58,*,*,*,*,*,*,*,*,16.8,126,15.7,118,752,20220924
2022,16,Prince George's,1432,Rockledge Elementary,Elementary,*,*,40.7,142,14.6,51,*,*,9.2,32,*,*,*,*,*,*,*,*,20.3,71,<= 5.0,*,349,20220924
2022,16,Prince George's,1433,Chapel Forge Early Childhood Center,Elementary,*,*,43.3,110,*,*,*,*,83.5,212,*,*,*,*,*,*,*,*,25.2,64,*,*,254,20220924
2022,16,Prince George's,1433,Chapel Forge Early Childhood Center,All,*,*,43.3,110,*,*,*,*,83.5,212,*,*,*,*,*,*,*,*,25.2,64,*,*,254,20220924
2022,16,Prince George's,1435,Deerfield Run Elementary,Elementary,*,*,73.9,464,33.6,211,*,*,8.3,52,*,*,*,*,*,*,*,*,40.4,254,*,*,628,20220924
2022,16,Prince George's,1438,Whitehall Elementary,Elementary,<= 5.0,*,26.4,158,7.2,43,*,*,8.2,49,*,*,*,*,*,*,<= 5.0,*,14.4,86,16.4,98,598,20220924
2022,16,Prince George's,1442,Excel Academy Public Charter,Elementary,*,*,68.5,191,<= 5.0,*,*,*,5.4,15,*,*,*,*,*,*,*,*,39.4,110,6.8,19,279,20220924
2022,16,Prince George's,1442,Excel Academy Public Charter,Middle,*,*,64.2,79,*,*,*,*,12.2,15,*,*,*,*,*,*,*,*,28.5,35,9.8,12,123,20220924
2022,16,Prince George's,1442,Excel Academy Public Charter,All,<= 5.0,*,67.2,270,<= 5.0,*,*,*,7.5,30,*,*,*,*,*,*,*,*,36.1,145,7.7,31,402,20220924
2022,16,Prince George's,1502,Frederick Douglass High,High,<= 5.0,*,38.0,435,<= 5.0,*,*,*,10.0,115,*,*,*,*,*,*,*,*,19.4,222,14.8,170,1145,20220924
2022,16,Prince George's,1504,Melwood Elementary,Elementary,*,*,49.4,220,19.8,88,*,*,5.6,25,*,*,*,*,*,*,*,*,25.8,115,<= 5.0,*,445,20220924
2022,16,Prince George's,1510,James Madison Middle,Middle,<= 5.0,*,50.0,453,7.2,65,*,*,7.4,67,*,*,*,*,*,*,*,*,26.7,242,6.7,61,906,20220924
2022,16,Prince George's,1511,Marlton Elementary,Elementary,*,*,46.7,150,<= 5.0,*,*,*,13.7,44,*,*,*,*,*,*,*,*,30.5,98,*,*,321,20220924
2022,16,Prince George's,1518,Barack Obama Elementary,Elementary,<= 5.0,*,47.8,349,5.5,40,*,*,8.4,61,*,*,*,*,*,*,*,*,32.3,236,5.5,40,730,20220924
2022,16,Prince George's,1519,"Dr. Henry A. Wise, Jr. High",High,<= 5.0,*,46.1,1010,5.4,119,*,*,13.1,288,*,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,24.0,525,7.6,167,2191,20220924
2022,16,Prince George's,1521,Imagine Foundations at Leeland PCS,Elementary,*,*,37.7,112,*,*,*,*,7.1,21,*,*,*,*,*,*,*,*,16.8,50,11.4,34,297,20220924
2022,16,Prince George's,1521,Imagine Foundations at Leeland PCS,Middle,*,*,39.3,66,*,*,*,*,11.3,19,*,*,*,*,*,*,*,*,11.3,19,14.3,24,168,20220924
2022,16,Prince George's,1521,Imagine Foundations at Leeland PCS,All,*,*,38.3,178,*,*,*,*,8.6,40,*,*,*,*,*,*,*,*,14.8,69,12.5,58,465,20220924
2022,16,Prince George's,1522,Imagine Foundations at Morningside PCS,Elementary,*,*,56.3,129,*,*,*,*,8.7,20,*,*,*,*,*,*,*,*,38.0,87,7.9,18,229,20220924
2022,16,Prince George's,1522,Imagine Foundations at Morningside PCS,Middle,*,*,60.6,83,*,*,*,*,*,*,*,*,*,*,*,*,*,*,30.7,42,8.0,11,137,20220924
2022,16,Prince George's,1522,Imagine Foundations at Morningside PCS,All,<= 5.0,*,57.9,212,*,*,*,*,7.1,26,*,*,*,*,*,*,*,*,35.2,129,7.9,29,366,20220924
2022,16,Prince George's,1601,Hyattsville Elementary,Elementary,*,*,75.8,335,38.9,172,*,*,9.0,40,>= 95.0,*,*,*,*,*,*,*,28.1,124,7.7,34,442,20220924
2022,16,Prince George's,1602,Hyattsville Middle,Middle,<= 5.0,*,68.5,495,26.7,193,*,*,9.0,65,>= 95.0,*,*,*,*,*,*,*,26.4,191,8.7,63,723,20220924
2022,16,Prince George's,1604,Edward M. Felegy ES,Elementary,*,*,76.5,558,57.5,419,*,*,<= 5.0,*,>= 95.0,*,*,*,*,*,*,*,31.3,228,<= 5.0,*,729,20220924
2022,16,Prince George's,1703,Mt Rainier Elementary,Elementary,*,*,72.8,244,42.7,143,*,*,6.9,23,>= 95.0,*,*,*,*,*,*,*,28.4,95,6.0,20,335,20220924
2022,16,Prince George's,1706,Thomas S. Stone Elementary,Elementary,*,*,82.3,380,63.2,292,*,*,<= 5.0,*,>= 95.0,*,*,*,*,*,*,*,31.6,146,*,*,462,20220924
2022,16,Prince George's,1708,Northwestern High,High,<= 5.0,*,69.2,1627,32.5,764,*,*,11.3,266,*,*,<= 5.0,*,*,*,*,*,25.1,590,5.6,131,2352,20220924
2022,16,Prince George's,1709,Chillum Elementary,Elementary,*,*,76.0,263,49.7,172,*,*,6.4,22,>= 95.0,*,*,*,*,*,*,*,37.3,129,<= 5.0,*,346,20220924
2022,16,Prince George's,1710,Ridgecrest Elementary,Elementary,*,*,83.4,549,62.9,414,*,*,<= 5.0,*,>= 95.0,*,*,*,*,*,*,*,29.2,192,<= 5.0,*,658,20220924
2022,16,Prince George's,1711,Carole Highlands Elementary,Elementary,*,*,72.7,343,71.4,337,*,*,<= 5.0,*,>= 95.0,*,*,*,*,*,*,*,26.9,127,*,*,472,20220924
2022,16,Prince George's,1712,Lewisdale Elementary,Elementary,*,*,75.8,483,73.8,470,*,*,6.1,39,>= 95.0,*,*,*,*,*,*,*,23.5,150,<= 5.0,*,637,20220924
2022,16,Prince George's,1713,Cesar Chavez Elementary,Elementary,*,*,61.4,213,45.2,157,*,*,6.6,23,*,*,*,*,*,*,*,*,17.0,59,12.1,42,347,20220924
2022,16,Prince George's,1714,Adelphi Elementary,Elementary,*,*,79.1,557,63.8,449,*,*,6.5,46,>= 95.0,*,*,*,*,*,*,*,31.0,218,<= 5.0,*,704,20220924
2022,16,Prince George's,1718,Nicholas Orem Middle,Middle,<= 5.0,*,78.5,896,41.7,476,*,*,9.3,106,>= 95.0,*,*,*,*,*,*,*,26.7,305,<= 5.0,*,1142,20220924
2022,16,Prince George's,1719,Langley Park/McCormick Elementary,Elementary,*,*,80.2,620,72.1,557,*,*,5.8,45,>= 95.0,*,*,*,*,*,*,*,27.2,210,<= 5.0,*,773,20220924
2022,16,Prince George's,1725,Cool Spring Elementary,Elementary,*,*,88.4,735,77.6,645,*,*,7.3,61,>= 95.0,*,*,*,*,*,*,*,25.4,211,<= 5.0,*,831,20220924
2022,16,Prince George's,1730,Mary Harris,Elementary,*,*,75.9,754,80.7,801,*,*,6.9,69,>= 95.0,*,*,*,*,*,*,*,26.7,265,<= 5.0,*,993,20220924
2022,16,Prince George's,1731,Rosa L. Parks Elementary,Elementary,*,*,83.3,545,70.0,458,*,*,6.3,41,>= 95.0,*,*,*,*,*,*,*,27.8,182,<= 5.0,*,654,20220924
2022,16,Prince George's,1732,International High School @ Langley Park,High,*,*,79.6,261,89.3,293,*,*,*,*,*,*,*,*,*,*,*,*,15.9,52,*,*,328,20220924
2022,16,Prince George's,1802,Seat Pleasant Elementary,Elementary,*,*,57.1,194,19.4,66,*,*,31.5,107,>= 95.0,*,*,*,*,*,*,*,47.9,163,*,*,340,20220924
2022,16,Prince George's,1806,Fairmont Heights High,High,<= 5.0,*,65.8,612,13.1,122,*,*,17.3,161,*,*,*,*,*,*,*,*,35.4,329,<= 5.0,*,930,20220924
2022,16,Prince George's,1808,Doswell E. Brooks Elementary,Elementary,*,*,70.7,157,14.0,31,*,*,18.0,40,>= 95.0,*,*,*,*,*,*,*,36.9,82,*,*,222,20220924
2022,16,Prince George's,1810,Central High,High,<= 5.0,*,63.1,489,31.0,240,*,*,11.6,90,*,*,*,*,*,*,*,*,32.6,253,<= 5.0,*,775,20220924
2022,16,Prince George's,1811,Carmody Hills Elementary,Elementary,*,*,67.2,283,25.2,106,*,*,5.5,23,>= 95.0,*,*,*,*,*,*,*,51.8,218,*,*,421,20220924
2022,16,Prince George's,1812,Capitol Heights Elementary,Elementary,*,*,56.7,139,9.4,23,*,*,5.7,14,*,*,*,*,*,*,*,*,33.9,83,53.9,132,245,20220924
2022,16,Prince George's,1814,Thomas G. Pullen School,Elementary,*,*,50.2,211,6.0,25,*,*,6.7,28,*,*,*,*,*,*,*,*,28.6,120,11.9,50,420,20220924
2022,16,Prince George's,1814,Thomas G. Pullen School,Middle,5.7,17,38.2,113,*,*,*,*,5.7,17,*,*,*,*,*,*,*,*,18.6,55,26.4,78,296,20220924
2022,16,Prince George's,1814,Thomas G. Pullen School,All,<= 5.0,*,45.3,324,<= 5.0,*,*,*,6.3,45,*,*,*,*,*,*,*,*,24.4,175,17.9,128,716,20220924
2022,16,Prince George's,1816,John H. Bayne Elementary,Elementary,*,*,66.6,223,7.8,26,*,*,10.7,36,>= 95.0,*,*,*,*,*,*,*,58.8,197,*,*,335,20220924
2022,16,Prince George's,1819,Walker Mill Middle,Middle,<= 5.0,*,63.9,467,8.6,63,*,*,8.1,59,*,*,*,*,*,*,*,*,32.4,237,33.9,248,731,20220924
2022,16,Prince George's,1822,H. W. Wheatley Early Childhood Center,Elementary,*,*,48.9,128,*,*,*,*,80.5,211,*,*,*,*,*,*,*,*,38.2,100,*,*,262,20220924
2022,16,Prince George's,1822,H. W. Wheatley Early Childhood Center,All,*,*,48.9,128,*,*,*,*,80.5,211,*,*,*,*,*,*,*,*,38.2,100,*,*,262,20220924
2022,16,Prince George's,1828,Robert R. Gray Elementary,Elementary,*,*,69.6,272,29.9,117,*,*,6.1,24,>= 95.0,*,<= 5.0,*,*,*,*,*,35.5,139,<= 5.0,*,391,20220924
2022,16,Prince George's,1830,William W. Hall Academy,Elementary,*,*,68.0,232,29.3,100,*,*,<= 5.0,*,>= 95.0,*,*,*,*,*,*,*,41.1,140,<= 5.0,*,341,20220924
2022,16,Prince George's,1830,William W. Hall Academy,Middle,*,*,67.2,135,19.9,40,*,*,11.9,24,>= 95.0,*,*,*,*,*,*,*,40.3,81,*,*,201,20220924
2022,16,Prince George's,1830,William W. Hall Academy,All,*,*,67.7,367,25.8,140,*,*,7.2,39,>= 95.0,*,*,*,*,*,*,*,40.8,221,<= 5.0,*,542,20220924
2022,16,Prince George's,1901,Riverdale Elementary,Elementary,*,*,83.4,549,71.9,473,*,*,7.0,46,>= 95.0,*,*,*,*,*,*,*,31.2,205,<= 5.0,*,658,20220924
2022,16,Prince George's,1902,University Park Elementary,Elementary,*,*,44.7,193,28.2,122,*,*,9.7,42,*,*,*,*,*,*,*,*,22.0,95,16.0,69,432,20220924
2022,16,Prince George's,1907,Beacon Heights Elementary,Elementary,*,*,79.3,321,58.5,237,*,*,6.7,27,>= 95.0,*,*,*,*,*,*,*,30.9,125,<= 5.0,*,405,20220924
2022,16,Prince George's,1908,William Wirt Middle,Middle,<= 5.0,*,78.2,998,46.5,594,*,*,9.5,121,>= 95.0,*,*,*,*,*,*,*,33.0,421,<= 5.0,*,1277,20220924
2022,16,Prince George's,1909,Parkdale High,High,<= 5.0,*,67.0,1672,26.7,666,*,*,14.6,365,*,*,*,*,*,*,*,*,22.5,562,7.5,186,2494,20220924
2022,16,Prince George's,2003,Seabrook Elementary,Elementary,*,*,74.1,254,38.2,131,*,*,9.6,33,>= 95.0,*,*,*,*,*,*,*,29.7,102,<= 5.0,*,343,20220924
2022,16,Prince George's,2005,Carrollton Elementary,Elementary,*,*,75.3,467,46.1,286,*,*,<= 5.0,*,>= 95.0,*,*,*,*,*,*,*,25.2,156,<= 5.0,*,620,20220924
2022,16,Prince George's,2006,Glenridge Elementary,Elementary,*,*,81.1,608,47.9,359,*,*,8.7,65,>= 95.0,*,*,*,*,*,*,*,34.9,262,<= 5.0,*,750,20220924
2022,16,Prince George's,2007,Woodridge Elementary,Elementary,*,*,79.2,236,65.8,196,*,*,6.0,18,>= 95.0,*,*,*,*,*,*,*,20.8,62,*,*,298,20220924
2022,16,Prince George's,2008,Ardmore Elementary,Elementary,*,*,61.5,254,13.6,56,*,*,11.9,49,*,*,*,*,*,*,*,*,33.2,137,5.8,24,413,20220924
2022,16,Prince George's,2009,Thomas Johnson Middle,Middle,<= 5.0,*,66.1,889,22.2,299,*,*,8.0,108,*,*,*,*,*,*,*,*,27.9,375,<= 5.0,*,1345,20220924
2022,16,Prince George's,2010,Glenarden Woods Elementary,Elementary,*,*,42.7,159,<= 5.0,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,13.7,51,>= 95.0,*,372,20220924
2022,16,Prince George's,2011,Charles Carroll Middle,Middle,<= 5.0,*,76.6,961,31.6,397,*,*,10.2,128,>= 95.0,*,*,*,*,*,*,*,27.6,346,<= 5.0,*,1255,20220924
