Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Ada504 Pct,Ada504 Cnt,FARMS Pct,FARMS Cnt,English Learner Pct,English Learner Cnt,Migrant Pct,Migrant Cnt,Students with Disabilities Pct,Students with Disabilities Cnt,Title1 Pct,Title1 Cnt,Homeless Pct,Homeless Cnt,Foster Care Pct,Foster Care Cnt,Military Connected Pct,Military Connected Cnt,Economically Disadvantaged Pct,Economically Disadvantaged Cnt,Total Student Cnt,Create Date
2021,16,Prince George's,0613,District Heights Elementary,Elementary,*,*,58.7,220,9.3,35,*,*,9.9,37,>= 95.0,*,*,*,*,*,*,*,58.7,220,375,20211020
2021,16,Prince George's,0615,Benjamin Stoddert Middle,Middle,*,*,79.1,481,8.7,53,*,*,13.8,84,>= 95.0,*,*,*,*,*,*,*,43.3,263,608,20211020
2021,16,Prince George's,0617,Francis Scott Key Elementary,Elementary,*,*,51.7,234,19.6,89,*,*,15.5,70,>= 95.0,*,*,*,*,*,*,*,51.4,233,453,20211020
2021,16,Prince George's,0618,Longfields Elementary,Elementary,*,*,49.3,151,14.4,44,*,*,8.2,25,>= 95.0,*,*,*,*,*,*,*,49.3,151,306,20211020
2021,16,Prince George's,0619,Princeton Elementary,Elementary,*,*,83.8,244,26.8,78,*,*,8.2,24,>= 95.0,*,*,*,*,*,*,*,50.5,147,291,20211020
2021,16,Prince George's,0622,Thurgood Marshall Middle School,Middle,<= 5.0,*,78.1,566,12.1,88,*,*,10.6,77,*,*,*,*,*,*,*,*,47.0,341,725,20211020
2021,16,Prince George's,0632,Allenwood Elementary,Elementary,*,*,74.5,243,31.3,102,*,*,6.7,22,*,*,*,*,*,*,*,*,39.3,128,326,20211020
2021,16,Prince George's,0633,Overlook Elementary,Elementary,*,*,36.4,125,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,25.4,87,343,20211020
2021,16,Prince George's,0636,William Beanes Elementary,Elementary,*,*,53.8,226,14.0,59,*,*,5.7,24,>= 95.0,*,*,*,*,*,*,*,53.1,223,420,20211020
2021,16,Prince George's,0638,Benjamin D. Foulois Academy,Elementary,*,*,37.5,111,*,*,*,*,5.7,17,*,*,*,*,*,*,*,*,25.3,75,296,20211020
2021,16,Prince George's,0638,Benjamin D. Foulois Academy,Middle,5.5,13,37.1,88,*,*,*,*,5.9,14,*,*,*,*,*,*,*,*,20.3,48,237,20211020
2021,16,Prince George's,0638,Benjamin D. Foulois Academy,All,<= 5.0,*,37.3,199,*,*,*,*,5.8,31,*,*,*,*,*,*,<= 5.0,*,23.1,123,533,20211020
2021,16,Prince George's,0639,Maya Angelou French Immersion,Elementary,*,*,45.0,144,5.6,18,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,29.7,95,320,20211020
2021,16,Prince George's,0639,Maya Angelou French Immersion,Middle,*,*,30.4,38,*,*,*,*,*,*,*,*,*,*,*,*,*,*,18.4,23,125,20211020
2021,16,Prince George's,0639,Maya Angelou French Immersion,All,<= 5.0,*,40.9,182,<= 5.0,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,26.5,118,445,20211020
2021,16,Prince George's,0640,Arrowhead Elementary,Elementary,*,*,68.3,259,21.4,81,*,*,18.7,71,*,*,*,*,*,*,*,*,34.6,131,379,20211020
2021,16,Prince George's,0645,Andrew Jackson Academy,Elementary,*,*,67.5,214,11.7,37,*,*,5.7,18,>= 95.0,*,*,*,*,*,*,*,67.5,214,317,20211020
2021,16,Prince George's,0645,Andrew Jackson Academy,Middle,*,*,59.2,106,*,*,*,*,12.3,22,>= 95.0,*,*,*,*,*,*,*,59.2,106,179,20211020
2021,16,Prince George's,0645,Andrew Jackson Academy,All,*,*,64.5,320,9.3,46,*,*,8.1,40,>= 95.0,*,*,*,*,*,*,*,64.5,320,496,20211020
2021,16,Prince George's,0647,Concord Elementary,Elementary,*,*,68.0,225,<= 5.0,*,*,*,12.7,42,>= 95.0,*,*,*,*,*,*,*,68.0,225,331,20211020
2021,16,Prince George's,0648,Samuel P. Massie Academy,Elementary,*,*,60.4,209,<= 5.0,*,*,*,6.6,23,>= 95.0,*,<= 5.0,*,*,*,*,*,59.2,205,346,20211020
2021,16,Prince George's,0648,Samuel P. Massie Academy,Middle,*,*,58.4,118,*,*,*,*,7.9,16,>= 95.0,*,*,*,*,*,*,*,57.4,116,202,20211020
2021,16,Prince George's,0648,Samuel P. Massie Academy,All,*,*,59.7,327,<= 5.0,*,*,*,7.1,39,>= 95.0,*,<= 5.0,*,*,*,*,*,58.6,321,548,20211020
2021,16,Prince George's,0656,Panorama Elementary,Elementary,*,*,51.1,274,12.1,65,*,*,14.4,77,>= 95.0,*,*,*,*,*,*,*,51.1,274,536,20211020
2021,16,Prince George's,0660,Drew Freeman Middle,Middle,<= 5.0,*,49.7,417,8.9,75,*,*,14.9,125,>= 95.0,*,*,*,*,*,*,*,49.1,412,839,20211020
2021,16,Prince George's,0661,Suitland Elementary,Elementary,*,*,53.1,249,14.1,66,*,*,18.6,87,>= 95.0,*,*,*,*,*,*,*,52.2,245,469,20211020
2021,16,Prince George's,0662,Imagine Lincoln Public Charter,Elementary,*,*,65.7,161,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,44.9,110,245,20211020
2021,16,Prince George's,0662,Imagine Lincoln Public Charter,Middle,*,*,66.7,96,*,*,*,*,13.2,19,*,*,*,*,*,*,*,*,41.0,59,144,20211020
2021,16,Prince George's,0662,Imagine Lincoln Public Charter,All,<= 5.0,*,66.1,257,*,*,*,*,8.0,31,*,*,*,*,*,*,*,*,43.4,169,389,20211020
2021,16,Prince George's,0705,Tall Oaks High,High,*,*,44.2,42,22.1,21,*,*,15.8,15,*,*,*,*,*,*,*,*,44.2,42,95,20211020
2021,16,Prince George's,0706,Woodmore Elementary,Elementary,*,*,43.1,199,<= 5.0,*,*,*,8.9,41,*,*,*,*,*,*,*,*,24.7,114,462,20211020
2021,16,Prince George's,0708,Kenilworth Elementary,Elementary,<= 5.0,*,36.1,136,8.0,30,*,*,20.4,77,*,*,*,*,*,*,*,*,19.9,75,377,20211020
2021,16,Prince George's,0711,Tulip Grove Elementary,Elementary,<= 5.0,*,34.0,116,7.3,25,*,*,5.3,18,*,*,*,*,*,*,*,*,17.3,59,341,20211020
2021,16,Prince George's,0712,Heather Hills Elementary,Elementary,*,*,28.0,97,*,*,*,*,*,*,*,*,*,*,*,*,<= 5.0,*,11.8,41,346,20211020
2021,16,Prince George's,0714,Benjamin Tasker Middle School,Middle,<= 5.0,*,41.4,443,<= 5.0,*,*,*,8.1,87,*,*,*,*,*,*,*,*,19.8,212,1069,20211020
2021,16,Prince George's,0716,Northview Elementary,Elementary,*,*,50.3,299,7.1,42,*,*,6.2,37,*,*,*,*,*,*,*,*,32.3,192,595,20211020
2021,16,Prince George's,0718,Pointer Ridge Elementary,Elementary,*,*,50.8,155,8.2,25,*,*,9.2,28,*,*,*,*,*,*,<= 5.0,*,29.8,91,305,20211020
2021,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,Elementary,*,*,53.1,26,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,22.4,11,49,20211020
2021,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,Middle,*,*,68.2,15,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,*,*,22,20211020
2021,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,High,*,*,46.5,20,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,37.2,16,43,20211020
2021,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,All,*,*,53.5,61,*,*,*,*,>= 95.0,*,*,*,*,*,9.6,11,*,*,28.1,32,114,20211020
2021,16,Prince George's,0729,Kingsford Elementary,Elementary,*,*,53.5,266,6.6,33,*,*,9.7,48,*,*,*,*,*,*,<= 5.0,*,28.8,143,497,20211020
2021,16,Prince George's,0802,Baden Elementary,Elementary,*,*,51.7,104,11.9,24,*,*,10.9,22,*,*,*,*,*,*,*,*,32.3,65,201,20211020
2021,16,Prince George's,0905,Tayac Elementary,Elementary,*,*,70.2,233,17.2,57,*,*,6.9,23,*,*,*,*,*,*,*,*,41.0,136,332,20211020
2021,16,Prince George's,0906,Clinton Grove Elementary,Elementary,*,*,74.1,166,16.5,37,*,*,14.3,32,>= 95.0,*,*,*,*,*,*,*,37.1,83,224,20211020
2021,16,Prince George's,0908,Surrattsville High,High,<= 5.0,*,55.1,364,<= 5.0,*,*,*,23.3,154,*,*,*,*,*,*,*,*,30.4,201,661,20211020
2021,16,Prince George's,0909,James Ryder Randall Elementary,Elementary,*,*,67.5,183,20.3,55,*,*,9.2,25,*,*,*,*,*,*,*,*,38.4,104,271,20211020
2021,16,Prince George's,0912,Isaac J. Gourdine Middle,Middle,*,*,64.3,385,11.4,68,*,*,22.4,134,*,*,*,*,*,*,*,*,31.7,190,599,20211020
2021,16,Prince George's,0914,Waldon Woods Elementary,Elementary,*,*,62.8,358,12.6,72,*,*,8.6,49,*,*,*,*,*,*,*,*,41.6,237,570,20211020
2021,16,Prince George's,0915,Stephen Decatur Middle,Middle,<= 5.0,*,60.5,468,6.2,48,*,*,15.6,121,*,*,*,*,*,*,<= 5.0,*,29.7,230,774,20211020
2021,16,Prince George's,0916,Francis T. Evans Elementary,Elementary,*,*,52.1,198,11.1,42,*,*,7.6,29,*,*,*,*,*,*,8.7,33,27.4,104,380,20211020
2021,16,Prince George's,0917,Imagine Andrews Public Charter,Elementary,<= 5.0,*,29.2,84,*,*,*,*,5.6,16,*,*,*,*,*,*,19.8,57,14.2,41,288,20211020
2021,16,Prince George's,0917,Imagine Andrews Public Charter,Middle,7.5,10,22.4,30,*,*,*,*,*,*,*,*,*,*,*,*,*,*,12.7,17,134,20211020
2021,16,Prince George's,0917,Imagine Andrews Public Charter,All,<= 5.0,*,27.0,114,*,*,*,*,5.9,25,*,*,*,*,*,*,14.0,59,13.7,58,422,20211020
2021,16,Prince George's,0918,James Ryder Randall Early Childhood Center,Elementary,*,*,45.7,48,*,*,*,*,81.9,86,*,*,*,*,*,*,*,*,17.1,18,105,20211020
2021,16,Prince George's,0918,James Ryder Randall Early Childhood Center,All,*,*,45.7,48,*,*,*,*,81.9,86,*,*,*,*,*,*,*,*,17.1,18,105,20211020
2021,16,Prince George's,1001,Laurel Elementary,Elementary,*,*,75.3,430,45.2,258,*,*,8.2,47,>= 95.0,*,*,*,*,*,*,*,37.3,213,571,20211020
2021,16,Prince George's,1008,Laurel High,High,<= 5.0,*,63.8,1257,13.2,259,*,*,8.1,160,*,*,*,*,*,*,*,*,26.5,521,1969,20211020
2021,16,Prince George's,1009,Oaklands Elementary,Elementary,*,*,85.5,319,42.6,159,*,*,8.0,30,>= 95.0,*,*,*,*,*,*,*,41.6,155,373,20211020
2021,16,Prince George's,1010,Dwight D. Eisenhower Middle,Middle,<= 5.0,*,76.5,834,18.2,198,*,*,9.6,105,*,*,*,*,*,*,*,*,37.7,411,1090,20211020
2021,16,Prince George's,1011,Bond Mill Elementary,Elementary,<= 5.0,*,36.6,181,15.4,76,*,*,8.3,41,*,*,*,*,*,*,*,*,20.2,100,494,20211020
2021,16,Prince George's,1014,Scotchtown Hills Elementary,Elementary,<= 5.0,*,69.1,437,26.6,168,*,*,11.1,70,*,*,*,*,*,*,*,*,32.1,203,632,20211020
2021,16,Prince George's,1015,Chesapeake Math and IT Public Charter,Elementary,<= 5.0,*,39.1,232,<= 5.0,*,*,*,6.2,37,*,*,*,*,*,*,*,*,17.8,106,594,20211020
2021,16,Prince George's,1015,Chesapeake Math and IT Public Charter,Middle,<= 5.0,*,42.1,212,*,*,*,*,6.0,30,*,*,*,*,*,*,*,*,21.0,106,504,20211020
2021,16,Prince George's,1015,Chesapeake Math and IT Public Charter,High,<= 5.0,*,33.2,186,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,15.9,89,561,20211020
2021,16,Prince George's,1015,Chesapeake Math and IT Public Charter,All,<= 5.0,*,38.0,630,<= 5.0,*,*,*,5.5,91,*,*,*,*,*,*,<= 5.0,*,18.1,301,1659,20211020
2021,16,Prince George's,1101,Brandywine Elementary,Elementary,*,*,46.3,199,7.0,30,*,*,7.2,31,*,*,*,*,*,*,<= 5.0,*,31.6,136,430,20211020
2021,16,Prince George's,1102,Mattaponi Elementary,Elementary,*,*,40.6,142,<= 5.0,*,*,*,7.1,25,*,*,*,*,*,*,<= 5.0,*,27.7,97,350,20211020
2021,16,Prince George's,1103,Gwynn Park High,High,<= 5.0,*,43.1,436,<= 5.0,*,*,*,10.0,101,*,*,*,*,*,*,<= 5.0,*,24.0,243,1012,20211020
2021,16,Prince George's,1104,Gwynn Park Middle,Middle,<= 5.0,*,48.8,320,<= 5.0,*,*,*,8.8,58,*,*,*,*,*,*,*,*,26.5,174,656,20211020
2021,16,Prince George's,1105,Rosaryville Elementary,Elementary,*,*,52.0,206,<= 5.0,*,*,*,25.5,101,*,*,*,*,*,*,*,*,33.8,134,396,20211020
2021,16,Prince George's,1201,Oxon Hill Elementary,Elementary,*,*,76.9,176,29.7,68,*,*,15.7,36,>= 95.0,*,*,*,*,*,*,*,38.9,89,229,20211020
2021,16,Prince George's,1204,Forest Heights Elementary,Elementary,*,*,79.0,233,31.2,92,*,*,8.5,25,>= 95.0,*,*,*,*,*,*,*,46.8,138,295,20211020
2021,16,Prince George's,1206,John Hanson Montessori,Elementary,*,*,34.0,144,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,19.8,84,424,20211020
2021,16,Prince George's,1206,John Hanson Montessori,Middle,*,*,36.7,36,*,*,*,*,*,*,*,*,*,*,*,*,*,*,23.5,23,98,20211020
2021,16,Prince George's,1206,John Hanson Montessori,All,*,*,34.5,180,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,20.5,107,522,20211020
2021,16,Prince George's,1208,Flintstone Elementary,Elementary,*,*,85.4,346,46.9,190,*,*,6.4,26,>= 95.0,*,*,*,*,*,*,*,35.8,145,405,20211020
2021,16,Prince George's,1209,Oxon Hill High,High,<= 5.0,*,51.4,746,10.9,158,*,*,7.3,106,*,*,*,*,*,*,*,*,19.8,288,1452,20211020
2021,16,Prince George's,1213,Fort Foote Elementary,Elementary,*,*,65.2,189,24.5,71,*,*,6.6,19,*,*,*,*,*,*,*,*,25.5,74,290,20211020
2021,16,Prince George's,1214,Glassmanor Elementary,Elementary,*,*,87.7,250,61.1,174,*,*,5.3,15,>= 95.0,*,*,*,*,*,*,*,36.5,104,285,20211020
2021,16,Prince George's,1216,Samuel Chase Elementary,Elementary,*,*,53.9,159,16.9,50,*,*,9.8,29,>= 95.0,*,*,*,*,*,*,*,52.9,156,295,20211020
2021,16,Prince George's,1217,Crossland High,High,<= 5.0,*,66.5,644,17.6,170,*,*,11.1,107,*,*,*,*,*,*,*,*,34.6,335,968,20211020
2021,16,Prince George's,1218,Valley View Elementary,Elementary,*,*,78.7,303,31.4,121,*,*,6.8,26,>= 95.0,*,<= 5.0,*,*,*,*,*,37.1,143,385,20211020
2021,16,Prince George's,1219,Barnaby Manor Elementary,Elementary,*,*,75.3,351,24.5,114,*,*,17.0,79,>= 95.0,*,*,*,*,*,*,*,46.4,216,466,20211020
2021,16,Prince George's,1220,Potomac High,High,<= 5.0,*,76.6,915,12.3,147,*,*,18.2,217,*,*,<= 5.0,*,*,*,*,*,40.1,479,1195,20211020
2021,16,Prince George's,1221,Avalon Elementary,Elementary,*,*,66.1,181,22.3,61,*,*,20.4,56,*,*,*,*,*,*,*,*,31.4,86,274,20211020
2021,16,Prince George's,1229,Apple Grove Elementary,Elementary,*,*,73.3,333,30.2,137,*,*,10.8,49,*,*,*,*,*,*,*,*,31.9,145,454,20211020
2021,16,Prince George's,1231,J. Frank Dent Elementary,Elementary,*,*,57.8,145,6.0,15,*,*,10.4,26,>= 95.0,*,*,*,*,*,*,*,57.8,145,251,20211020
2021,16,Prince George's,1233,Indian Queen Elementary,Elementary,*,*,63.4,185,19.5,57,*,*,10.6,31,*,*,*,*,*,*,*,*,24.3,71,292,20211020
2021,16,Prince George's,1234,Oxon Hill Middle,Middle,<= 5.0,*,78.2,719,23.5,216,*,*,12.6,116,>= 95.0,*,*,*,*,*,*,*,29.4,270,919,20211020
2021,16,Prince George's,1302,Columbia Park Elementary,Elementary,*,*,81.1,425,30.0,157,*,*,9.4,49,>= 95.0,*,*,*,*,*,*,*,40.3,211,524,20211020
2021,16,Prince George's,1307,Highland Park Elementary,Elementary,*,*,55.1,141,12.1,31,*,*,9.0,23,>= 95.0,*,*,*,*,*,*,*,55.1,141,256,20211020
2021,16,Prince George's,1309,William Paca Elementary,Elementary,*,*,48.6,270,31.3,174,*,*,8.5,47,>= 95.0,*,*,*,*,*,*,*,48.6,270,556,20211020
2021,16,Prince George's,1310,Dodge Park Elementary,Elementary,*,*,89.4,483,27.4,148,*,*,12.2,66,>= 95.0,*,*,*,*,*,*,*,41.1,222,540,20211020
2021,16,Prince George's,1313,Kenmoor Early Childhood Center,Elementary,*,*,56.5,83,*,*,*,*,92.5,136,*,*,*,*,*,*,*,*,34.7,51,147,20211020
2021,16,Prince George's,1313,Kenmoor Early Childhood Center,All,*,*,56.5,83,*,*,*,*,92.5,136,*,*,*,*,*,*,*,*,34.7,51,147,20211020
2021,16,Prince George's,1314,Largo High,High,<= 5.0,*,59.5,535,<= 5.0,*,*,*,16.9,152,*,*,*,*,*,*,*,*,31.9,287,899,20211020
2021,16,Prince George's,1320,G. James Gholson Middle,Middle,<= 5.0,*,83.5,787,14.1,133,*,*,10.5,99,>= 95.0,*,*,*,*,*,*,*,47.7,449,942,20211020
2021,16,Prince George's,1322,Phyllis E. Williams Elementary,Elementary,*,*,29.7,113,<= 5.0,*,*,*,<= 5.0,*,*,*,*,*,*,*,<= 5.0,*,17.6,67,380,20211020
2021,16,Prince George's,1324,Kettering Elementary,Elementary,*,*,67.6,265,6.6,26,*,*,7.9,31,*,*,*,*,*,*,*,*,44.1,173,392,20211020
2021,16,Prince George's,1326,Kettering Middle,Middle,<= 5.0,*,57.1,502,6.3,55,*,*,13.3,117,*,*,*,*,*,*,<= 5.0,*,30.4,267,879,20211020
2021,16,Prince George's,1327,Charles Herbert Flowers High,High,<= 5.0,*,54.7,1283,<= 5.0,*,*,*,7.1,166,*,*,*,*,*,*,*,*,26.0,610,2346,20211020
2021,16,Prince George's,1330,Kenmoor Middle,Middle,<= 5.0,*,72.0,689,12.2,117,*,*,21.4,205,*,*,*,*,*,*,*,*,32.3,309,957,20211020
2021,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Elementary,*,*,86.9,628,43.3,313,*,*,10.1,73,>= 95.0,*,*,*,*,*,*,*,33.9,245,723,20211020
2021,16,Prince George's,1346,Lake Arbor Elementary,Elementary,<= 5.0,*,62.4,329,<= 5.0,*,*,*,9.5,50,*,*,*,*,*,*,<= 5.0,*,45.7,241,527,20211020
2021,16,Prince George's,1347,Cora L. Rice Elementary,Elementary,*,*,52.3,319,<= 5.0,*,*,*,8.5,52,*,*,*,*,*,*,*,*,52.3,319,610,20211020
2021,16,Prince George's,1348,Ernest Everett Just Middle,Middle,<= 5.0,*,59.9,479,<= 5.0,*,*,*,12.3,98,*,*,*,*,*,*,*,*,35.8,286,800,20211020
2021,16,Prince George's,1350,Academy of Health Sciences at PGCC,High,<= 5.0,*,37.1,198,*,*,*,*,*,*,*,*,*,*,*,*,*,*,14.6,78,534,20211020
2021,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Elementary,*,*,36.1,181,*,*,*,*,6.8,34,*,*,*,*,*,*,*,*,19.4,97,501,20211020
2021,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Middle,<= 5.0,*,32.2,159,*,*,*,*,5.5,27,*,*,*,*,*,*,*,*,15.6,77,494,20211020
2021,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,High,6.2,24,26.2,101,*,*,*,*,7.5,29,*,*,*,*,*,*,*,*,9.9,38,385,20211020
2021,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,All,<= 5.0,*,32.0,441,<= 5.0,*,*,*,6.5,90,*,*,*,*,*,*,*,*,15.4,212,1380,20211020
2021,16,Prince George's,1352,International High school @ Largo,High,*,*,77.8,298,89.3,342,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,15.1,58,383,20211020
2021,16,Prince George's,1408,Glenn Dale Elementary,Elementary,*,*,64.2,362,24.5,138,*,*,18.4,104,*,*,*,*,*,*,*,*,33.3,188,564,20211020
2021,16,Prince George's,1409,Duval High,High,<= 5.0,*,68.1,1493,14.7,323,*,*,8.1,178,*,*,*,*,*,*,*,*,23.9,523,2192,20211020
2021,16,Prince George's,1411,Gaywood Elementary,Elementary,*,*,83.4,418,45.1,226,*,*,13.2,66,>= 95.0,*,*,*,*,*,*,*,28.1,141,501,20211020
2021,16,Prince George's,1412,High Bridge Elementary,Elementary,*,*,52.4,184,11.4,40,*,*,29.6,104,*,*,*,*,*,*,*,*,34.2,120,351,20211020
2021,16,Prince George's,1414,Catherine T. Reed Elementary,Elementary,*,*,80.5,381,17.5,83,*,*,12.7,60,>= 95.0,*,*,*,*,*,*,*,40.4,191,473,20211020
2021,16,Prince George's,1416,Dora Kennedy French Immersion,Elementary,*,*,28.3,132,<= 5.0,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,13.1,61,466,20211020
2021,16,Prince George's,1416,Dora Kennedy French Immersion,Middle,5.8,10,32.7,56,*,*,*,*,*,*,*,*,*,*,*,*,*,*,14.6,25,171,20211020
2021,16,Prince George's,1416,Dora Kennedy French Immersion,All,<= 5.0,*,29.5,188,<= 5.0,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,13.5,86,637,20211020
2021,16,Prince George's,1417,Robert Goddard Montessori,Elementary,*,*,37.9,153,*,*,*,*,*,*,*,*,*,*,*,*,*,*,21.0,85,404,20211020
2021,16,Prince George's,1417,Robert Goddard Montessori,Middle,*,*,34.4,31,*,*,*,*,*,*,*,*,*,*,*,*,*,*,15.6,14,90,20211020
2021,16,Prince George's,1417,Robert Goddard Montessori,All,*,*,37.2,184,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,20.0,99,494,20211020
2021,16,Prince George's,1423,Bowie High,High,5.2,124,37.5,900,<= 5.0,*,*,*,11.2,268,*,*,*,*,*,*,<= 5.0,*,18.4,442,2398,20211020
2021,16,Prince George's,1424,Montpelier Elementary,Elementary,<= 5.0,*,67.9,396,13.9,81,*,*,8.1,47,*,*,*,*,*,*,*,*,43.4,253,583,20211020
2021,16,Prince George's,1427,Yorktown Elementary,Elementary,<= 5.0,*,28.4,110,5.2,20,*,*,8.5,33,*,*,*,*,*,*,5.7,22,16.8,65,387,20211020
2021,16,Prince George's,1428,Samuel Ogle Middle,Middle,<= 5.0,*,43.1,351,<= 5.0,*,*,*,8.0,65,*,*,*,*,*,*,*,*,20.7,169,815,20211020
2021,16,Prince George's,1432,Rockledge Elementary,Elementary,*,*,47.5,159,10.7,36,*,*,11.3,38,*,*,*,*,*,*,*,*,20.3,68,335,20211020
2021,16,Prince George's,1433,Chapel Forge Early Childhood Center,Elementary,*,*,40.3,98,*,*,*,*,80.7,196,*,*,*,*,*,*,*,*,24.7,60,243,20211020
2021,16,Prince George's,1433,Chapel Forge Early Childhood Center,All,*,*,40.3,98,*,*,*,*,80.7,196,*,*,*,*,*,*,*,*,24.7,60,243,20211020
2021,16,Prince George's,1435,Deerfield Run Elementary,Elementary,*,*,73.1,435,29.4,175,*,*,7.9,47,*,*,*,*,*,*,*,*,40.5,241,595,20211020
2021,16,Prince George's,1438,Whitehall Elementary,Elementary,<= 5.0,*,27.1,156,6.8,39,*,*,8.9,51,*,*,*,*,*,*,*,*,16.7,96,576,20211020
2021,16,Prince George's,1442,Excel Academy Public Charter,Elementary,<= 5.0,*,65.8,196,<= 5.0,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,37.6,112,298,20211020
2021,16,Prince George's,1442,Excel Academy Public Charter,Middle,*,*,63.0,80,*,*,*,*,8.7,11,*,*,*,*,*,*,*,*,35.4,45,127,20211020
2021,16,Prince George's,1442,Excel Academy Public Charter,All,<= 5.0,*,64.9,276,<= 5.0,*,*,*,6.1,26,*,*,*,*,*,*,*,*,36.9,157,425,20211020
2021,16,Prince George's,1502,Frederick Douglass High,High,<= 5.0,*,41.4,462,*,*,*,*,9.7,108,*,*,*,*,*,*,*,*,23.7,264,1116,20211020
2021,16,Prince George's,1504,Melwood Elementary,Elementary,*,*,56.1,240,15.9,68,*,*,5.1,22,*,*,*,*,*,*,*,*,30.1,129,428,20211020
2021,16,Prince George's,1510,James Madison Middle,Middle,<= 5.0,*,51.0,452,<= 5.0,*,*,*,8.6,76,*,*,*,*,*,*,*,*,29.7,263,887,20211020
2021,16,Prince George's,1511,Marlton Elementary,Elementary,*,*,47.0,140,*,*,*,*,13.4,40,*,*,*,*,*,*,*,*,33.9,101,298,20211020
2021,16,Prince George's,1518,Barack Obama Elementary,Elementary,<= 5.0,*,47.9,355,<= 5.0,*,*,*,7.3,54,*,*,*,*,*,*,*,*,33.7,250,741,20211020
2021,16,Prince George's,1519,"Dr. Henry A. Wise, Jr. High",High,<= 5.0,*,48.7,1093,<= 5.0,*,*,*,11.9,268,*,*,<= 5.0,*,<= 5.0,*,*,*,25.8,579,2243,20211020
2021,16,Prince George's,1521,Imagine Foundations at Leeland PCS,Elementary,*,*,36.8,107,*,*,*,*,6.2,18,*,*,*,*,*,*,*,*,17.5,51,291,20211020
2021,16,Prince George's,1521,Imagine Foundations at Leeland PCS,Middle,*,*,41.5,71,*,*,*,*,14.0,24,*,*,*,*,*,*,*,*,20.5,35,171,20211020
2021,16,Prince George's,1521,Imagine Foundations at Leeland PCS,All,<= 5.0,*,38.5,178,*,*,*,*,9.1,42,*,*,*,*,*,*,*,*,18.6,86,462,20211020
2021,16,Prince George's,1522,Imagine Foundations at Morningside PCS,Elementary,*,*,53.6,134,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,34.8,87,250,20211020
2021,16,Prince George's,1522,Imagine Foundations at Morningside PCS,Middle,*,*,57.0,81,*,*,*,*,*,*,*,*,*,*,*,*,*,*,37.3,53,142,20211020
2021,16,Prince George's,1522,Imagine Foundations at Morningside PCS,All,<= 5.0,*,54.8,215,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,35.7,140,392,20211020
2021,16,Prince George's,1601,Hyattsville Elementary,Elementary,*,*,71.8,334,33.1,154,*,*,9.2,43,>= 95.0,*,*,*,*,*,*,*,31.6,147,465,20211020
2021,16,Prince George's,1602,Hyattsville Middle,Middle,<= 5.0,*,77.9,660,24.6,208,*,*,10.5,89,>= 95.0,*,*,*,*,*,*,*,28.6,242,847,20211020
2021,16,Prince George's,1604,Edward M. Felegy ES,Elementary,<= 5.0,*,83.3,608,52.9,386,*,*,5.9,43,>= 95.0,*,*,*,*,*,*,*,27.3,199,730,20211020
2021,16,Prince George's,1703,Mt Rainier Elementary,Elementary,*,*,78.4,258,45.0,148,*,*,<= 5.0,*,>= 95.0,*,*,*,*,*,*,*,26.4,87,329,20211020
2021,16,Prince George's,1706,Thomas S. Stone Elementary,Elementary,*,*,88.4,425,55.9,269,*,*,7.9,38,>= 95.0,*,*,*,*,*,*,*,29.3,141,481,20211020
2021,16,Prince George's,1708,Northwestern High,High,<= 5.0,*,77.1,1774,30.2,695,*,*,10.9,250,*,*,*,*,*,*,*,*,24.9,573,2301,20211020
2021,16,Prince George's,1709,Chillum Elementary,Elementary,*,*,84.7,300,44.6,158,*,*,8.8,31,>= 95.0,*,*,*,*,*,*,*,38.1,135,354,20211020
